,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Applicant_Income
249,1,1,0,0,0,0.10688140556368961,0.7435897435897436,1.0,2,0.02809271223509892
250,1,1,0,1,0,0.26939970717423134,0.7435897435897436,0.0,1,0.05173584051886673
251,0,0,2,0,0,0.17715959004392387,0.7435897435897436,1.0,2,0.02495035068754871
252,1,0,0,1,1,0.1273792093704246,0.7435897435897436,1.0,0,0.04157972799718444
253,1,1,1,1,0,0.38360175695461196,0.358974358974359,1.0,1,0.10457779230247115
254,1,0,0,0,1,0.2562225475841874,0.7435897435897436,0.0,2,0.18612835918449433
255,0,0,3,0,0,0.34846266471449483,0.7435897435897436,1.0,0,0.02062646119811961
256,1,0,0,1,0,0.14348462664714495,0.7435897435897436,0.0,0,0.057857160813494554
257,1,1,3,0,0,0.11273792093704246,0.7435897435897436,1.0,2,0.047864451092284876
258,1,1,0,0,0,0.42020497803806733,0.7435897435897436,1.0,0,0.19282787400387139
259,1,1,3,1,0,0.16251830161054173,0.7435897435897436,1.0,1,0.0438547977576108
260,1,1,1,0,0,0.45827232796486095,0.7435897435897436,1.0,2,0.11175494607707584
261,1,0,0,0,0,0.17130307467057102,0.7435897435897436,1.0,1,0.03553382437969783
262,0,0,1,0,0,0.2020497803806735,0.05128205128205128,1.0,1,0.025629100781819555
263,0,0,0,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.07237487116317655
264,1,0,0,0,1,0.16251830161054173,0.7435897435897436,1.0,1,0.04680861761230801
265,1,0,0,0,0,0.19619326500732065,0.7435897435897436,1.0,0,0.07667362176022524
266,1,1,2,0,0,0.19472913616398244,0.7435897435897436,1.0,1,0.0584856331230046
267,1,1,3,0,0,0.20937042459736457,0.7435897435897436,0.0,2,0.05910153598632445
268,0,0,0,0,0,0.17276720351390923,0.7435897435897436,1.0,0,0.024837225671836896
269,0,0,1,0,0,0.10688140556368961,0.7435897435897436,1.0,2,0.037632921893461374
270,0,0,0,0,0,0.01903367496339678,0.7435897435897436,1.0,2,0.022562155911410545
271,1,1,0,0,0,0.17423133235724744,0.7435897435897436,1.0,2,0.12197390582970916
272,1,0,0,0,0,0.1595900439238653,0.7435897435897436,1.0,0,0.04082556122577239
273,1,1,0,0,0,0.19472913616398244,0.7435897435897436,1.0,1,0.042748686492873125
274,1,1,2,0,0,0.10688140556368961,0.7435897435897436,1.0,1,0.03089569873551371
275,1,1,1,0,0,0.14348462664714495,0.7435897435897436,1.0,1,0.03959375549913271
276,1,1,0,0,0,0.27818448023426057,0.7435897435897436,1.0,1,0.07321702405792001
277,1,1,0,0,0,0.09224011713030747,0.7435897435897436,1.0,2,0.037218130169184745
278,1,1,0,0,0,0.6134699853587116,0.7435897435897436,1.0,1,0.1651750923854295
279,0,1,0,1,0,0.15666178623718888,0.7435897435897436,1.0,0,0.03340958797355389
280,1,0,1,1,1,0.20644216691068815,0.7435897435897436,0.0,2,0.06331230046004173
281,1,1,0,0,0,0.1390922401171303,0.7435897435897436,1.0,1,0.041290630734809826
282,1,1,2,0,0,0.08931185944363104,0.358974358974359,1.0,2,0.0231881141783353
283,0,0,0,0,0,0.05417276720351391,0.7435897435897436,1.0,2,0.02557882299705875
284,1,1,0,0,0,0.16032210834553443,0.7435897435897436,1.0,0,0.24164760300661153
285,1,0,0,0,0,0.1054172767203514,0.7435897435897436,1.0,0,0.059943688881067894
286,0,0,0,0,1,0.12005856515373353,0.6153846153846154,1.0,1,0.03613715779682747
287,1,1,0,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.05357097966263606
288,0,0,0,0,0,0.14348462664714495,0.7435897435897436,1.0,1,0.033711254682118705
289,1,0,0,0,0,0.24890190336749632,0.7435897435897436,1.0,0,0.10138515297016014
290,1,1,0,0,0,0.17862371888726208,0.7435897435897436,1.0,0,0.05089368762412329
291,1,1,2,0,0,0.16105417276720352,0.7435897435897436,0.0,1,0.037180421830614145
292,1,1,2,0,0,0.17130307467057102,0.7435897435897436,1.0,2,0.041114658488147014
293,0,0,0,0,0,0.18448023426061494,1.0000000000000002,0.0,2,0.049963548606048416
294,1,1,0,0,0,0.22693997071742314,0.7435897435897436,1.0,1,0.053734382463108674
295,1,1,3,0,0,0.13616398243045388,0.7435897435897436,1.0,2,0.053093340707408426
296,1,1,1,0,0,0.2679355783308931,0.7435897435897436,1.0,1,0.06828980115136127
297,0,1,1,0,0,0.17276720351390923,0.7435897435897436,1.0,2,0.04052389451720757
298,0,0,0,0,0,0.19619326500732065,1.0000000000000002,1.0,0,0.07666105231403504
299,1,1,1,0,0,0.14055636896046853,0.7435897435897436,1.0,2,0.04395535332713241
300,1,1,0,1,0,0.11127379209370425,0.7435897435897436,0.0,2,0.04137861685814123
301,1,1,0,1,0,0.12884333821376281,0.7435897435897436,1.0,1,0.04000854722340934
302,0,0,0,0,0,0.1683748169838946,0.7435897435897436,1.0,0,0.04472208954473465
303,1,1,1,0,0,0.11566617862371889,0.7435897435897436,1.0,2,0.02496292013373891
304,1,0,0,0,0,0.1800878477306003,0.7435897435897436,1.0,0,0.06357625883003595
305,1,0,0,1,0,0.16032210834553443,0.7435897435897436,1.0,2,0.00701375097413208
306,0,0,0,0,0,0.17276720351390923,0.7435897435897436,1.0,0,0.05010181251414063
307,0,0,0,0,0,0.1273792093704246,0.7435897435897436,0.0,2,0.03545840770255663
308,1,0,0,0,0,0.677891654465593,0.7435897435897436,1.0,0,0.23619246336006433
309,1,1,2,1,0,0.24597364568081995,0.7435897435897436,1.0,0,0.07824480253400035
310,0,0,0,0,0,0.09809663250366032,0.7435897435897436,1.0,1,0.01853993313054627
311,1,0,0,1,0,0.1376281112737921,0.7435897435897436,1.0,1,0.04889514567988135
312,0,0,0,0,0,0.05710102489019034,0.7435897435897436,1.0,0,0.013386460192563912
313,1,1,2,0,1,0.18594436310395315,0.15384615384615388,1.0,0,0.0540988964026245
314,1,1,0,0,0,0.20790629575402636,0.7435897435897436,1.0,0,0.03612458835063727
315,1,1,1,1,0,0.1376281112737921,0.358974358974359,1.0,2,0.04521229794615249
316,1,1,2,0,0,0.15080527086383602,0.7435897435897436,1.0,1,0.028595490082706954
317,1,1,0,0,0,0.10395314787701318,0.7435897435897436,1.0,2,0.03456597702305236
318,0,0,1,0,0,0.1390922401171303,0.7435897435897436,1.0,1,0.0263832675532316
319,1,1,1,0,1,0.2020497803806735,0.7435897435897436,1.0,0,0.10756932049573895
320,1,1,0,0,0,0.14348462664714495,0.7435897435897436,1.0,1,0.039279519344377685
321,1,1,3,0,0,0.15666178623718888,0.7435897435897436,1.0,1,0.038827019281530456
322,1,1,2,1,0,0.16032210834553443,0.7435897435897436,1.0,0,0.04712285376706302
323,0,0,0,0,0,0.1683748169838946,0.7435897435897436,1.0,0,0.05918952210965585
324,1,1,3,0,0,0.4143484626647145,0.7435897435897436,1.0,0,0.17041655144674325
325,1,1,1,0,1,0.5256222547584187,0.7435897435897436,0.0,0,0.1534352296437819
326,1,0,0,0,0,0.16544655929721816,0.7435897435897436,0.0,0,0.04367882551094799
327,1,1,0,0,1,0.2445095168374817,0.7435897435897436,1.0,1,0.08215390029915282
328,0,1,0,0,0,0.13616398243045388,0.7435897435897436,1.0,2,0.067145981548053
329,0,0,0,0,0,0.07320644216691069,0.7435897435897436,1.0,2,0.013298474069232506
330,1,0,1,0,0,0.14641288433382138,0.7435897435897436,1.0,2,0.05951632771060107
331,1,0,0,0,0,0.11859443631039532,0.7435897435897436,1.0,1,0.01876618316196988
332,1,0,0,0,0,0.07906295754026355,0.7435897435897436,1.0,2,0.017484099650569393
333,1,1,0,0,0,0.6925329428989752,0.358974358974359,1.0,2,0.7779858719424823
334,1,1,1,0,1,0.24158125915080528,0.358974358974359,1.0,2,0.1285100178486136
335,1,1,0,0,1,0.07759882869692533,0.7435897435897436,1.0,1,0.10748133437240756
336,1,1,1,0,0,0.20937042459736457,0.7435897435897436,1.0,0,0.05651223007114306
337,1,1,2,0,1,0.232796486090776,0.7435897435897436,1.0,0,0.07111792654415647
338,0,0,3,1,0,0.16032210834553443,0.7435897435897436,0.0,2,0.0048769451217979334
339,0,0,0,0,0,0.07906295754026355,0.7435897435897436,1.0,1,0.034163754744965934
340,1,1,3,1,0,0.22840409956076138,0.7435897435897436,1.0,0,0.0350938937630408
341,0,0,0,0,0,0.0424597364568082,0.7435897435897436,1.0,0,0.011765001634028004
342,1,1,1,1,0,0.20644216691068815,0.7435897435897436,1.0,2,0.05456396591166193
343,1,1,3,1,0,0.08345534407027819,0.7435897435897436,1.0,1,0.021757711355237686
344,1,1,2,0,0,0.1581259150805271,0.7435897435897436,1.0,0,0.04362854772618718
345,1,1,0,0,0,0.20937042459736457,0.7435897435897436,1.0,1,0.044181603358556025
346,1,1,0,1,0,0.19765739385065886,0.7435897435897436,0.0,0,0.06675632871615676
347,1,1,2,1,0,0.1595900439238653,0.7435897435897436,1.0,2,0.047877020538475076
348,1,1,0,0,0,0.3543191800878477,0.7435897435897436,1.0,1,0.11908293320596294
349,1,1,0,0,0,0.24890190336749632,0.7435897435897436,1.0,0,0.09342869353176299
350,1,1,0,0,0,0.3089311859443631,0.7435897435897436,1.0,1,0.09604313833932476
351,1,0,0,0,0,0.4260614934114202,0.7435897435897436,1.0,0,0.14423439503255486
352,1,1,3,0,0,0.11420204978038068,0.7435897435897436,1.0,0,0.04156715855099424
353,0,1,0,0,1,0.12884333821376281,0.7435897435897436,0.0,0,0.051006812639835086
354,0,1,0,0,0,0.16544655929721816,0.7435897435897436,1.0,1,0.018678197038638475
355,0,0,0,0,0,0.14494875549048317,0.358974358974359,1.0,2,0.029802156916966235
356,1,1,2,0,0,0.21669106881405564,0.7435897435897436,1.0,0,0.12642348978104026
357,1,1,1,0,0,0.07320644216691069,0.7435897435897436,1.0,2,0.030581462580758695
358,1,1,0,1,0,0.12152269399707175,1.0000000000000002,0.0,2,0.04052389451720757
359,1,1,3,0,0,0.2679355783308931,0.7435897435897436,1.0,1,0.08662862314286432
360,0,0,1,0,0,0.09370424597364568,0.7435897435897436,1.0,1,0.04124035295004902
361,1,1,2,0,0,0.3206442166910688,0.7435897435897436,1.0,1,0.09081424872420121
362,1,1,0,0,0,0.16544655929721816,0.7435897435897436,1.0,2,0.07090424595892306
363,1,1,0,0,0,0.11420204978038068,0.6153846153846154,1.0,2,0.057869730259684754
364,1,0,0,0,1,0.1815519765739385,0.7435897435897436,1.0,0,0.06762362050328062
365,1,0,0,1,0,0.1698389458272328,0.7435897435897436,1.0,0,0.06000653611201891
366,1,0,0,0,0,0.11566617862371889,1.0000000000000002,1.0,1,0.013298474069232506
367,1,0,0,0,0,0.15666178623718888,0.7435897435897436,0.0,0,0.04628070087231957
368,1,1,1,0,0,0.23133235724743775,0.7435897435897436,1.0,1,0.0613766057467508
369,1,1,0,0,0,0.8096632503660323,0.7435897435897436,1.0,0,0.29606073556399104
370,0,0,0,0,1,0.055636896046852125,0.7435897435897436,1.0,1,0.17995676110510572
371,1,1,2,0,0,0.2020497803806735,0.7435897435897436,1.0,1,0.04704743708992182
372,1,1,2,0,1,0.5314787701317716,0.6153846153846154,1.0,0,0.19801905528042435
373,1,0,1,0,0,0.1376281112737921,0.358974358974359,0.0,2,0.0453379924080545
374,0,0,0,0,0,0.13616398243045388,0.7435897435897436,1.0,2,0.03495562985494859
375,1,1,0,0,0,0.15080527086383602,0.358974358974359,1.0,2,0.0540234797254833
376,1,1,3,0,0,0.16544655929721816,0.7435897435897436,1.0,0,0.15465446592423138
377,1,1,0,0,0,0.16544655929721816,0.7435897435897436,1.0,1,0.03604917167349606
378,1,0,0,0,0,0.07906295754026355,1.0000000000000002,1.0,2,0.020450488951456798
379,1,1,2,0,0,0.16544655929721816,0.7435897435897436,1.0,2,0.04963674300510319
380,1,1,0,0,0,0.16251830161054173,0.7435897435897436,1.0,1,0.05519243822117198
381,1,0,0,0,0,0.4084919472913616,0.7435897435897436,1.0,1,0.1097438346866437
382,0,0,0,0,0,0.20351390922401172,0.7435897435897436,1.0,2,0.05729153573493552
383,1,0,0,0,1,0.16251830161054173,0.7435897435897436,1.0,2,0.07196007943889993
384,1,1,2,0,0,0.12152269399707175,0.7435897435897436,1.0,2,0.039266949898187485
385,1,0,1,0,0,0.14055636896046853,0.358974358974359,1.0,2,0.027967017773196913
386,1,0,0,1,0,0.1683748169838946,0.7435897435897436,1.0,1,0.03147389326026295
387,1,1,0,1,0,0.16032210834553443,0.7435897435897436,0.0,2,0.05912667487870485
388,1,1,0,0,0,0.17423133235724744,0.7435897435897436,1.0,2,0.04157972799718444
389,1,1,0,0,0,0.1581259150805271,0.7435897435897436,1.0,0,0.050855979285552674
390,1,0,3,0,0,0.24597364568081995,0.7435897435897436,1.0,0,0.09709897181930165
391,1,1,3,0,0,0.3777452415812591,0.7435897435897436,1.0,0,0.10133487518539933
392,1,1,0,0,0,0.15080527086383602,0.7435897435897436,1.0,2,0.040926116795293996
393,1,1,2,1,0,0.14055636896046853,0.358974358974359,1.0,1,0.027351114909877072
394,1,1,2,0,0,0.14055636896046853,0.7435897435897436,1.0,2,0.038437366449634226
395,1,1,2,0,0,0.17276720351390923,0.7435897435897436,1.0,1,0.029135976268885595
396,0,0,0,0,0,0.07906295754026355,0.7435897435897436,0.0,2,0.02184569747856909
397,1,1,0,0,0,0.11420204978038068,0.7435897435897436,1.0,2,0.03833681088011262
398,1,0,0,1,0,0.13469985358711567,0.7435897435897436,1.0,0,0.051861534980768745
399,0,0,0,0,0,0.1259150805270864,0.7435897435897436,0.0,1,0.023354031021393197
400,1,1,2,1,0,0.040995607613469986,0.358974358974359,0.0,2,0.018187988637220646
401,1,0,0,1,0,0.07027818448023426,0.6153846153846154,1.0,0,0.01650368284773373
402,1,0,0,0,0,0.1259150805270864,0.7435897435897436,1.0,1,0.2646873978732497
403,0,0,0,1,0,0.0527086383601757,0.7435897435897436,1.0,1,0.0065486814650946475
404,0,0,0,0,1,0.25915080527086387,0.7435897435897436,1.0,0,0.07540410769501496
405,0,0,0,0,0,0.14348462664714495,0.7435897435897436,1.0,1,0.03902813042057367
406,1,1,0,1,0,0.14348462664714495,0.7435897435897436,1.0,2,0.039279519344377685
407,0,0,0,1,0,0.07174231332357248,0.7435897435897436,1.0,0,0.009691043012644864
408,1,1,1,0,0,0.19765739385065886,0.6153846153846154,0.0,1,0.0862012619723975
409,1,1,3,0,0,0.5021961932650073,0.7435897435897436,0.0,0,1.0
410,0,0,1,1,1,0.06588579795021962,0.7435897435897436,1.0,1,0.030480907011237082
411,1,1,0,0,0,0.20937042459736457,0.7435897435897436,1.0,2,0.06050931395962694
412,1,1,0,1,0,0.294289897510981,0.7435897435897436,0.0,0,0.0584982025691948
413,1,1,0,1,0,0.13616398243045388,0.7435897435897436,1.0,0,0.035747504964931245
414,0,1,0,1,0,0.23572474377745242,0.7435897435897436,0.0,1,0.049573895774152194
415,0,0,0,0,0,0.0629575402635432,0.7435897435897436,1.0,2,0.019520349933381934
416,0,0,1,0,0,0.20937042459736457,0.7435897435897436,1.0,2,0.014555418688252594
417,1,1,2,0,1,0.3250366032210834,0.7435897435897436,1.0,2,0.25337489630206894
418,1,1,0,0,0,0.1390922401171303,0.7435897435897436,1.0,0,0.029613615224113224
419,1,1,0,0,0,0.17715959004392387,0.7435897435897436,1.0,1,0.04048618617863697
420,1,1,0,0,0,0.17715959004392387,0.7435897435897436,1.0,0,0.05514216043641117
421,0,0,0,1,0,0.09224011713030747,0.7435897435897436,0.0,2,0.0160637522310767
422,1,1,0,0,0,0.12152269399707175,0.7435897435897436,1.0,2,0.0263581286608512
423,1,1,1,0,0,0.13616398243045388,0.7435897435897436,0.0,2,0.09395661027175142
424,1,1,0,0,0,0.11566617862371889,0.7435897435897436,1.0,1,0.16890821790391916
425,1,1,0,0,0,0.15226939970717424,0.7435897435897436,1.0,0,0.06943362075466955
426,0,0,1,1,0,0.09370424597364568,0.7435897435897436,1.0,0,0.03976972774579552
427,1,1,2,0,0,0.1698389458272328,0.7435897435897436,1.0,1,0.05647452173257246
428,1,1,0,0,0,0.10248901903367497,0.7435897435897436,1.0,0,0.018780260952261242
429,1,0,0,1,0,0.0629575402635432,0.358974358974359,1.0,2,0.016026043892506094
430,0,0,1,0,1,0.19472913616398244,0.7435897435897436,1.0,1,0.09027376253802258
431,1,0,0,0,0,0.12884333821376281,0.7435897435897436,0.0,0,0.06357625883003595
432,1,0,0,0,0,0.568081991215227,0.7435897435897436,1.0,1,0.14371904773875663
433,1,1,0,0,0,0.18448023426061494,0.7435897435897436,1.0,1,0.041768269690037454
434,1,0,0,0,0,0.12152269399707175,0.7435897435897436,1.0,2,0.029010281806983583
435,0,1,0,0,0,0.16032210834553443,0.4871794871794872,1.0,1,0.10816008446667841
436,1,0,0,0,0,0.048316251830161056,0.7435897435897436,1.0,1,0.029349656854119006
437,1,1,0,0,0,0.16032210834553443,0.7435897435897436,1.0,2,0.023831669976620833
438,1,0,0,0,1,0.24890190336749632,0.7435897435897436,0.0,2,0.11279821011086252
439,0,1,0,1,1,0.17715959004392387,0.7435897435897436,1.0,0,0.0716458432841449
440,1,0,0,0,0,0.24890190336749632,0.7435897435897436,1.0,1,0.09153070715704266
441,1,1,0,0,0,0.23865300146412885,0.7435897435897436,1.0,0,0.10422584780914552
442,1,0,3,1,0,0.191800878477306,0.7435897435897436,1.0,1,0.06609014806807612
443,1,0,1,0,0,0.19765739385065886,0.7435897435897436,1.0,1,0.4559817994419166
444,1,1,0,0,0,0.23133235724743775,0.6153846153846154,1.0,0,0.17878780260941704
445,1,1,1,0,1,0.16544655929721816,0.7435897435897436,1.0,0,0.04064958897910958
446,1,1,2,1,0,0.13616398243045388,0.7435897435897436,1.0,0,0.04034792227054476
447,1,1,0,0,0,0.055636896046852125,0.7435897435897436,1.0,0,0.04365368661856758
448,1,1,2,0,0,0.19472913616398244,0.7435897435897436,0.0,0,0.0453505618542447
449,1,0,1,1,1,0.253294289897511,0.7435897435897436,1.0,1,0.03606174111968627
450,1,1,2,1,0,0.1581259150805271,0.7435897435897436,0.0,0,0.026672364815606225
451,1,1,2,1,0,0.0629575402635432,0.6153846153846154,1.0,2,0.024786947887076097
452,1,1,0,0,0,0.19326500732064422,0.7435897435897436,0.0,0,0.05328188240026144
453,1,1,0,0,0,0.10688140556368961,0.358974358974359,0.0,0,0.04408104778903441
454,1,0,0,0,1,0.09809663250366032,0.7435897435897436,1.0,1,0.07092938485130346
455,1,1,2,0,0,0.11566617862371889,0.7435897435897436,1.0,1,0.030380351441715477
456,1,1,0,0,0,0.1478770131771596,0.7435897435897436,1.0,2,0.03593604665778426
457,1,1,0,0,0,0.22840409956076138,0.7435897435897436,1.0,2,0.06077327232962115
458,1,0,2,0,0,0.17423133235724744,0.7435897435897436,1.0,0,0.036602227305864904
459,1,1,0,0,0,0.20937042459736457,0.7435897435897436,1.0,1,0.08662862314286432
460,1,1,0,0,1,0.20937042459736457,0.7435897435897436,1.0,1,0.05937806380250886
461,1,1,3,0,0,0.16251830161054173,0.358974358974359,1.0,2,0.07916237210588502
462,1,1,0,0,0,0.19912152269399708,0.7435897435897436,1.0,0,0.04727368712134543
463,0,0,1,1,0,0.1683748169838946,0.7435897435897436,1.0,1,0.04712285376706302
464,1,0,0,0,0,0.11859443631039532,0.7435897435897436,0.0,1,0.03423917142210714
465,1,0,0,0,0,0.1800878477306003,0.7435897435897436,1.0,0,0.05729153573493552
466,1,1,3,1,0,0.07759882869692533,0.358974358974359,0.0,2,0.039832574976746526
467,1,1,0,0,0,0.13616398243045388,0.7435897435897436,1.0,1,0.1916840544005631
468,0,1,2,1,0,0.11859443631039532,0.7435897435897436,1.0,1,0.02117951683048845
469,1,1,0,0,0,0.13616398243045388,0.7435897435897436,1.0,2,0.067145981548053
470,1,1,1,0,1,0.212298682284041,0.7435897435897436,1.0,1,0.05137132657935091
471,1,1,1,1,0,0.14055636896046853,0.358974358974359,0.0,0,0.03407576862163453
472,1,1,3,0,0,0.12152269399707175,0.7435897435897436,1.0,1,0.04083813067196259
473,0,0,0,0,1,0.11127379209370425,0.7435897435897436,1.0,2,0.013298474069232506
474,1,0,2,0,0,0.212298682284041,0.7435897435897436,1.0,0,0.10983182080997511
475,1,1,2,0,1,0.19472913616398244,0.7435897435897436,1.0,0,0.20233037532366324
476,1,1,2,0,0,0.31185944363103957,0.6153846153846154,1.0,1,0.08808667890092763
477,1,1,2,0,0,0.1683748169838946,0.7435897435897436,0.0,1,0.04151688076623344
478,1,1,1,0,1,0.10102489019033675,0.7435897435897436,1.0,1,0.21965107217376004
479,1,1,2,0,0,0.16032210834553443,0.7435897435897436,1.0,2,0.039065838759144274
480,0,0,0,1,0,0.2005856515373353,0.7435897435897436,1.0,0,0.0365519495211041
481,1,1,3,1,0,0.14055636896046853,0.7435897435897436,1.0,0,0.02077729455240202
482,1,1,0,0,0,0.16251830161054173,0.7435897435897436,1.0,1,0.047650770507051465
483,1,1,0,0,0,0.3177159590043924,0.7435897435897436,1.0,1,0.11803966917217629
484,1,1,2,0,0,0.335285505124451,0.7435897435897436,1.0,1,0.08661605369667412
485,1,1,1,1,0,0.16691068814055637,0.7435897435897436,1.0,0,0.03710500515347294
486,1,0,2,0,0,0.09224011713030747,0.7435897435897436,0.0,0,0.026458684230372807
487,1,1,1,0,0,0.7071742313323572,0.7435897435897436,1.0,2,0.21231051559868272
488,1,1,2,0,1,0.20937042459736457,0.7435897435897436,1.0,1,0.0656627868976093
489,1,0,0,0,0,0.0849194729136164,0.7435897435897436,1.0,2,0.012481460066869454
490,1,0,0,1,0,0.11566617862371889,0.7435897435897436,1.0,1,0.050805701500791875
491,1,1,1,1,0,0.24743777452415813,0.7435897435897436,1.0,2,0.06312375876718872
492,1,0,0,1,0,0.13616398243045388,0.7435897435897436,1.0,0,0.02826868448176173
493,0,0,0,1,1,0.30453879941434847,0.7435897435897436,1.0,1,0.1988612081751678
494,1,1,0,0,0,0.1493411420204978,0.7435897435897436,0.0,0,0.05419945197214611
495,0,1,1,0,0,0.12884333821376281,0.15384615384615388,1.0,1,0.035156740993991804
496,1,1,0,1,0,0.13177159590043924,0.7435897435897436,1.0,0,0.03592347721159406
497,1,1,0,0,0,0.1376281112737921,0.0,1.0,2,0.0759194549888132
498,1,1,1,0,1,0.11420204978038068,0.7435897435897436,1.0,1,0.018263405314361845
499,1,0,0,0,0,0.28111273792093705,0.7435897435897436,0.0,0,0.11635536338268937
